month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2022-08,4834635.643725741,6050700.653478889,0.0,0.0,0.0,0.0,4834635.643725741,923.0715459721306,0.0
2022-09,4674981.344522936,6050700.653478889,0.0,0.0,0.0,0.0,4674981.344522936,905.1302093797067,0.0
2022-10,4728860.556409454,6050700.653478889,0.0,0.0,0.0,0.0,4728860.556409454,861.2368608655488,0.0
2022-11,4839104.843938941,6050700.653478889,0.0,0.0,0.0,0.0,4839104.843938941,878.8552507680561,0.0
2022-12,4574869.643922384,6050700.653478889,0.0,0.0,0.0,0.0,4574869.643922384,909.8538540032774,9909.226576445737
2023-01,4824736.718950195,6853488.070210988,0.0,0.0,0.0,0.0,4824736.718950195,873.4095800865184,0.0
2023-02,4818905.484851456,6853488.070210988,0.0,0.0,0.0,0.0,4818905.484851456,931.5674236644087,0.0
2023-03,4820372.762984221,6853488.070210988,0.0,0.0,0.0,0.0,4820372.762984221,925.1494846005185,0.0
2023-04,4787544.7685259525,6853488.070210988,0.0,0.0,0.0,0.0,4787544.7685259525,926.8271321702291,0.0
2023-05,4856964.573892122,6853488.070210988,0.0,0.0,0.0,0.0,4856964.573892122,919.4671314747635,0.0
2023-06,4949990.444065281,6853488.070210988,0.0,0.0,0.0,0.0,4949990.444065281,931.300787809665,0.0
2023-07,5001676.017323595,6853488.070210988,0.0,0.0,0.0,0.0,5001676.017323595,954.6525189977849,0.0
2023-08,5029613.588016813,6853488.070210988,0.0,0.0,0.0,0.0,5029613.588016813,967.1081963694019,0.0
2023-09,5161509.109048336,6853488.070210988,0.0,0.0,0.0,0.0,5161509.109048336,968.2737487455734,0.0
2023-10,4873542.41880208,6853488.070210988,0.0,0.0,0.0,0.0,4873542.41880208,989.9770575238282,0.0
2023-11,5036066.642569341,6853488.070210988,0.0,0.0,0.0,0.0,5036066.642569341,924.2488191371676,0.0
2023-12,5199265.909450809,6853488.070210988,0.0,0.0,0.0,0.0,5199265.909450809,965.1764176343574,6047.771995809201
2024-01,5330569.918367187,7787375.414756466,0.0,0.0,0.0,0.0,5330569.918367187,993.9416039042031,0.0
2024-02,5508526.650932564,7787375.414756466,0.0,0.0,0.0,0.0,5508526.650932564,1021.0995281152318,0.0
2024-03,5690760.65715277,7787375.414756466,0.0,0.0,0.0,0.0,5690760.65715277,1062.8216417364602,0.0
2024-04,5608311.179758051,7787375.414756466,0.0,0.0,0.0,0.0,5608311.179758051,1104.255169557599,0.0
2024-05,5717291.210357607,7787375.414756466,0.0,0.0,0.0,0.0,5717291.210357607,1081.649899812307,0.0
