month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2018-04,699845.0234093681,4775857.754362858,118782.6043999806,169319.64622610647,371771.2184090191,39971.55437426193,0.0,0.0,0.0
2018-05,749374.9541868498,4775857.754362858,127157.56830336392,180201.17820617618,399475.91694882425,42540.290728485474,0.0,0.0,0.0
2018-06,754584.4749131334,4775857.754362858,128012.0149578794,180423.90789798237,403555.7099363481,42592.84212092361,0.0,0.0,0.0
2018-07,759613.2479537674,4775857.754362858,128835.75746620637,180601.80979916744,407540.6841233558,42634.99656503788,0.0,0.0,0.0
2018-08,774478.7546393967,4775857.754362858,131327.485114916,183104.94723394248,416820.39053299837,43225.93175753988,0.0,0.0,0.0
2018-09,781639.7926355776,4775857.754362858,132512.6666687905,183782.69331312133,421958.4757046873,43385.956948978455,0.0,0.0,0.0
2018-10,764960.3929423072,4775857.754362858,129656.90056860242,178881.5642517194,414193.33515339927,42228.59296858599,0.0,0.0,0.0
2018-11,770362.610498101,4775857.754362858,130543.82021477526,179142.6851861591,418292.76945525466,42383.33564191193,0.0,0.0,0.0
2018-12,727795.2809172361,4775857.754362858,123303.63579444378,168307.90916958536,392998.64629391575,43185.089659291334,0.0,0.0,0.0
2019-01,774072.9746852074,5118501.810997696,131111.9065650618,181946.61814264258,415370.9545523477,45643.495425155284,0.0,0.0,0.0
2019-02,806128.2767111685,5118501.810997696,136510.14188164572,192338.9699252055,430025.3545717013,47253.81033261583,0.0,0.0,0.0
2019-03,832442.1806193284,5118501.810997696,141344.40100114376,201315.38973587725,441290.6771539848,48491.712728322585,0.0,0.0,0.0
2019-04,861085.885682844,5118501.810997696,145932.1395654567,207700.26198473273,457650.4733182177,49803.01081443678,0.0,0.0,0.0
2019-05,827288.5089962889,5118501.810997696,140175.05290331534,198493.51528152925,441026.31954735005,47593.62126409429,0.0,0.0,0.0
2019-06,852213.4697439842,5118501.810997696,144367.0962954182,203345.58133295973,455742.61732054426,48758.17479506196,0.0,0.0,0.0
2019-07,882481.6128499836,5118501.810997696,149463.3902616842,209441.0400034653,473357.1151089453,50220.06747588887,0.0,0.0,0.0
2019-08,896781.6302170042,5118501.810997696,151854.8526455762,211734.843306609,482422.1900510601,50769.744213758844,0.0,0.0,0.0
2019-09,924626.3661310961,5118501.810997696,156539.1630952806,217199.36648949006,498807.2169257403,52080.6196205851,0.0,0.0,0.0
2019-10,911129.6494585477,5118501.810997696,154224.87294912623,212971.94447646136,492865.94290654396,51066.88912641617,0.0,0.0,0.0
2019-11,958854.1986039572,5118501.810997696,162272.1300453059,223008.11134837518,520000.8815949142,53573.07561536189,0.0,0.0,0.0
2019-12,961161.5508021442,5118501.810997696,162633.1541164592,222481.2262156833,518771.12588601245,57276.04458398925,0.0,0.0,0.0
2020-01,979188.9973425353,5456028.975963121,165651.70811544405,229654.99221924396,525827.2102205318,58055.086787315566,0.0,0.0,0.0
2020-02,931797.4725104887,5456028.975963121,157604.84145143017,221328.82116633005,497892.87374794425,54970.93614478417,0.0,0.0,0.0
2020-03,881477.7902275817,5456028.975963121,149438.97014861793,212020.0100813993,468313.6336287056,51705.17636885884,0.0,0.0,0.0
2020-04,961134.6623741229,5456028.975963121,162633.3816257251,230581.61292950634,511948.8746426861,55970.793176205414,0.0,0.0,0.0
2020-05,968877.3592446444,5456028.975963121,163911.89053039017,231263.20999428397,517566.79593311157,56135.462786858654,0.0,0.0,0.0
2020-06,992372.4292477613,5456028.975963121,167854.78551333843,235682.03275548952,531628.0537422044,57207.55723672883,0.0,0.0,0.0
2020-07,978356.645756053,5456028.975963121,165453.47173874057,231213.780869056,525567.0374010985,56122.3557471579,0.0,0.0,0.0
2020-08,1025183.9267158377,5456028.975963121,173340.04673087984,241073.94560026182,552255.4630394735,58514.471345222395,0.0,0.0,0.0
2020-09,1049357.7097422797,5456028.975963121,177396.2268230119,245588.6667968573,566761.8971897796,59610.918932630964,0.0,0.0,0.0
2020-10,1058598.3334030528,5456028.975963121,178927.81018482934,246603.9833341638,573208.5631671833,59857.97671687627,0.0,0.0,0.0
2020-11,1105052.2546029,5456028.975963121,186747.2909181159,256236.76104311837,599761.3825834227,62306.82005824293,0.0,0.0,0.0
2020-12,1159228.44289801,5456028.975963121,195870.77803292868,267613.13882486767,626399.6380217676,69344.88801844612,0.0,0.0,0.0
2021-01,1158141.7897365137,5927909.120842937,195654.55408301135,270564.5894999927,622958.6850742548,68963.96107925507,0.0,0.0,0.0
2021-02,1178724.8207385072,5927909.120842937,199098.74182589893,278620.6057791758,631136.2262829787,69869.24685045386,0.0,0.0,0.0
2021-03,1282833.9215129192,5927909.120842937,217080.6544104836,306562.0988565293,683522.5505620029,75668.61768390365,0.0,0.0,0.0
2021-04,1275112.118085708,5927909.120842937,215474.08061585636,304138.5382878231,680688.723121988,74810.77606004052,0.0,0.0,0.0
2021-05,1263961.8207616238,5927909.120842937,213557.3551944276,300228.4477950963,676326.9686582228,73849.04911387712,0.0,0.0,0.0
2021-06,1323631.8765095733,5927909.120842937,223605.09671411378,313087.6009722328,709927.0022775555,77012.17654567129,0.0,0.0,0.0
2021-07,1350865.9811681914,5927909.120842937,228172.73467797443,318253.44564157934,726156.8918308223,78282.9090178153,0.0,0.0,0.0
2021-08,1379482.6799842168,5927909.120842937,232973.38327350628,323724.5164919796,743156.0094672389,79628.77075149184,0.0,0.0,0.0
2021-09,1385184.0779661718,5927909.120842937,233903.7746795927,323812.92830958625,747817.0182584564,79650.35671853657,0.0,0.0,0.0
2021-10,1443227.5212105613,5927909.120842937,243671.89619882606,336100.23490815546,780782.3955924594,82672.99451112025,0.0,0.0,0.0
